20200001,1,Piemonte,11,2,49,0,0,362
20200001,1,Piemonte,3146,453,8470,439,886,30060
20200001,1,Piemonte,2503,181,15562,8025,3097,162568
20200001,1,Piemonte,904,54,5062,21720,3876,321476
20200001,1,Piemonte,260,11,1353,25921,4091,419291
20200001,1,Piemonte,96,5,801,26753,4129,501784
20200001,1,Piemonte,92,7,1464,27313,4146,591905
20200001,1,Piemonte,203,12,2907,28440,4165,726046
20200001,1,Piemonte,2844,179,34414,33852,4394,1039308
20200001,1,Piemonte,4652,377,72269,90561,6303,1575753
20200001,2,Valle d'Aosta,123,13,1265,4953,317,60913
20200001,2,Valle d'Aosta,161,12,1920,1281,174,41665
20200001,2,Valle d'Aosta,7,0,69,1100,146,29380
20200001,2,Valle d'Aosta,3,0,30,1065,146,25057
20200001,2,Valle d'Aosta,1,0,12,1050,146,21588
20200001,2,Valle d'Aosta,2,0,3,1046,146,18414
20200001,2,Valle d'Aosta,11,0,17,1027,143,15230
20200001,2,Valle d'Aosta,72,3,92,904,137,7769
20200001,2,Valle d'Aosta,85,27,540,32,59,1717
20200001,2,Valle d'Aosta,0,0,0,0,0,10
20200001,3,Lombardia,406,106,887,73,24,6879
20200001,3,Lombardia,11927,1342,25765,11415,7593,121449
20200001,3,Lombardia,6628,563,36473,26136,13860,390644
20200001,3,Lombardia,3085,167,20861,52026,16131,757446
20200001,3,Lombardia,277,41,9938,67422,16650,1044975
20200001,3,Lombardia,158,9,5955,73512,16807,1308507
20200001,3,Lombardia,212,21,7082,76368,16867,1613033
20200001,3,Lombardia,298,35,9167,80924,16960,2133635
20200001,3,Lombardia,4246,418,90075,96687,17589,2984274
20200001,3,Lombardia,7342,876,121033,268702,22104,4107489
20200001,5,Veneto,2527,301,80997,63312,3818,2805098
20200001,5,Veneto,832,132,31414,25421,2418,2342686
20200001,5,Veneto,180,24,3965,21748,2183,1922600
20200001,5,Veneto,69,9,2460,18444,2122,1560793
20200001,5,Veneto,28,4,1001,17090,2075,1243701
20200001,5,Veneto,17,0,418,16849,2022,970793
20200001,5,Veneto,110,6,1468,15768,1918,675934
20200001,5,Veneto,977,110,7779,8840,1479,362459
20200001,5,Veneto,1718,350,8224,902,499,112746
20200001,5,Veneto,51,13,261,0,2,9056
20200001,6,Friuli Venezia Giulia,0,0,6,0,0,243
20200001,6,Friuli Venezia Giulia,206,60,1206,357,122,15987
20200001,6,Friuli Venezia Giulia,131,6,1115,1632,294,71013
20200001,6,Friuli Venezia Giulia,40,2,266,2673,335,135431
20200001,6,Friuli Venezia Giulia,6,0,56,2911,345,192106
20200001,6,Friuli Venezia Giulia,8,3,129,2927,345,254163
20200001,6,Friuli Venezia Giulia,12,2,377,3061,348,328814
20200001,6,Friuli Venezia Giulia,20,4,759,3613,351,414092
20200001,6,Friuli Venezia Giulia,180,38,5376,5470,398,542817
20200001,6,Friuli Venezia Giulia,637,62,14468,16055,863,727045
20200001,7,Liguria,1003,105,12150,37469,2404,604686
20200001,7,Liguria,1080,63,8714,18849,1781,447720
20200001,7,Liguria,152,21,1771,10067,1608,313964
20200001,7,Liguria,39,5,560,8839,1571,239123
20200001,7,Liguria,19,0,213,8450,1567,190749
20200001,7,Liguria,42,3,280,8144,1558,148585
20200001,7,Liguria,191,7,611,7641,1467,107787
20200001,7,Liguria,666,68,3518,3424,1184,51199
20200001,7,Liguria,1114,179,2645,555,460,11334
20200001,7,Liguria,12,1,21,4,0,121
20200001,8,Emilia-Romagna,127,13,277,0,8,1795
20200001,8,Emilia-Romagna,3898,359,11489,1566,1732,58457
20200001,8,Emilia-Romagna,2112,197,9484,12581,3579,188264
20200001,8,Emilia-Romagna,383,54,3068,20617,4124,329358
20200001,8,Emilia-Romagna,104,10,1002,23242,4264,499426
20200001,8,Emilia-Romagna,67,4,1510,23925,4291,665741
20200001,8,Emilia-Romagna,106,9,3061,24497,4463,910497
20200001,8,Emilia-Romagna,206,14,4654,26276,4484,1184856
20200001,8,Emilia-Romagna,1267,132,24917,28033,4647,1601730
20200001,8,Emilia-Romagna,2729,247,71842,46894,5805,2137305
20200001,9,Toscana,1563,267,40201,61225,2673,1578009
20200001,9,Toscana,1106,173,29974,15305,1363,1106715
20200001,9,Toscana,106,22,3468,10338,1165,748736
20200001,9,Toscana,53,9,1581,9175,1142,544447
20200001,9,Toscana,16,0,392,8962,1135,427761
20200001,9,Toscana,13,5,323,8825,1106,341165
20200001,9,Toscana,85,25,1082,7977,1048,253845
20200001,9,Toscana,520,124,5373,3218,854,146456
20200001,9,Toscana,1120,297,4432,182,253,36575
20200001,9,Toscana,7,0,12,1,0,572
20200001,10,Umbria,0,0,2,0,0,35
20200001,10,Umbria,173,45,864,194,37,9080
20200001,10,Umbria,60,13,204,1121,68,37762
20200001,10,Umbria,15,2,31,1324,76,70741
20200001,10,Umbria,3,1,10,1351,80,96602
20200001,10,Umbria,7,0,24,1368,80,121784
20200001,10,Umbria,9,2,278,1445,80,156422
20200001,10,Umbria,38,3,562,1853,85,207255
20200001,10,Umbria,295,46,7210,3602,135,302117
20200001,10,Umbria,361,64,7680,15857,415,420906
20200001,11,Marche,586,86,18204,10663,1276,413946
20200001,11,Marche,327,42,6723,7060,1021,323790
20200001,11,Marche,24,6,813,6180,990,248424
20200001,11,Marche,14,1,309,5960,987,206570
20200001,11,Marche,8,0,144,5758,987,167946
20200001,11,Marche,8,0,248,5551,987,138550
20200001,11,Marche,63,9,1327,4416,987,103994
20200001,11,Marche,413,44,3211,2153,911,61241
20200001,11,Marche,984,168,3456,29,477,12296
20200001,11,Marche,12,5,25,0,0,101
20200001,12,Lazio,3,0,3,3,0,724
20200001,12,Lazio,1131,177,2758,337,169,35810
20200001,12,Lazio,1372,105,4446,1744,482,143804
20200001,12,Lazio,594,56,2894,4105,739,257563
20200001,12,Lazio,190,12,832,6448,839,341083
20200001,12,Lazio,172,9,950,6852,863,419071
20200001,12,Lazio,336,8,3285,7153,878,594552
20200001,12,Lazio,666,49,7343,8474,923,889420
20200001,12,Lazio,2055,185,36106,11436,1231,1460609
20200001,12,Lazio,3241,352,90938,28080,2431,2241091
20200001,13,Abruzzo,697,76,18188,9326,906,415586
20200001,13,Abruzzo,391,32,6633,3854,554,291057
20200001,13,Abruzzo,52,5,909,3059,481,201484
20200001,13,Abruzzo,29,1,406,2902,472,157881
20200001,13,Abruzzo,13,1,115,2800,472,129601
20200001,13,Abruzzo,32,0,170,2655,464,106350
20200001,13,Abruzzo,113,6,744,2093,408,76924
20200001,13,Abruzzo,297,16,1911,713,324,39385
20200001,13,Abruzzo,342,71,1211,102,123,9610
20200001,13,Abruzzo,3,0,5,0,0,52
20200001,14,Molise,0,0,0,0,0,6
20200001,14,Molise,32,8,131,19,10,1157
20200001,14,Molise,17,1,190,89,21,6463
20200001,14,Molise,2,2,135,279,22,14819
20200001,14,Molise,0,0,25,397,23,22886
20200001,14,Molise,1,0,29,421,23,27849
20200001,14,Molise,3,0,73,432,23,33739
20200001,14,Molise,4,0,134,498,24,43441
20200001,14,Molise,18,5,1053,703,40,64556
20200001,14,Molise,64,13,2711,1942,120,92658
20200001,15,Campania,2099,179,102879,51832,1721,1595400
20200001,15,Campania,1416,170,47178,11746,676,980619
20200001,15,Campania,421,38,6396,6273,463,604302
20200001,15,Campania,143,6,2292,4430,446,425098
20200001,15,Campania,39,3,397,4177,435,334998
20200001,15,Campania,16,0,189,4078,432,285388
20200001,15,Campania,224,6,939,3454,413,203858
20200001,15,Campania,478,29,2753,1332,359,79940
20200001,15,Campania,478,129,1976,107,148,15728
20200001,15,Campania,4,0,17,0,0,373
20200001,16,Puglia,1,0,3,0,0,262
20200001,16,Puglia,637,107,1756,61,129,15209
20200001,16,Puglia,428,39,2947,731,421,64292
20200001,16,Puglia,140,11,1155,2837,506,119650
20200001,16,Puglia,24,0,112,3873,545,180664
20200001,16,Puglia,19,0,112,3967,552,241836
20200001,16,Puglia,123,7,860,4062,557,308671
20200001,16,Puglia,217,14,2607,4697,596,413516
20200001,16,Puglia,677,87,12032,6539,731,563078
20200001,16,Puglia,1693,218,39766,14696,1517,794335
20200001,17,Basilicata,157,21,6280,1865,153,153181
20200001,17,Basilicata,86,11,1595,705,49,105510
20200001,17,Basilicata,11,2,338,474,29,73975
20200001,17,Basilicata,1,1,88,408,28,56739
20200001,17,Basilicata,2,0,50,374,28,47429
20200001,17,Basilicata,0,0,2,373,27,39787
20200001,17,Basilicata,4,0,28,344,27,29956
20200001,17,Basilicata,49,4,193,160,25,13269
20200001,17,Basilicata,39,15,225,3,9,2262
20200001,17,Basilicata,0,0,0,0,0,39
20200001,18,Calabria,0,0,1,0,0,35
20200001,18,Calabria,144,16,610,21,38,9983
20200001,18,Calabria,105,3,727,299,86,37054
20200001,18,Calabria,20,1,135,926,97,70892
20200001,18,Calabria,4,0,26,1058,97,95926
20200001,18,Calabria,4,1,97,1075,97,121803
20200001,18,Calabria,22,0,266,1150,97,157402
20200001,18,Calabria,32,2,537,1365,100,203646
20200001,18,Calabria,161,13,3362,1831,117,277844
20200001,18,Calabria,417,40,10969,5762,301,366545
20200001,19,Sicilia,1517,220,40730,22766,1589,970696
20200001,19,Sicilia,999,132,15324,7011,518,693322
20200001,19,Sicilia,307,20,2936,4026,312,490482
20200001,19,Sicilia,71,10,1152,2911,287,351872
20200001,19,Sicilia,36,3,281,2734,283,279516
20200001,19,Sicilia,18,3,126,2673,282,211496
20200001,19,Sicilia,65,8,967,2202,274,151186
20200001,19,Sicilia,399,30,2171,786,237,82860
20200001,19,Sicilia,496,72,1544,86,88,16836
20200001,19,Sicilia,1,0,7,2,0,291
20200001,20,Sardegna,0,0,0,0,0,29
20200001,20,Sardegna,119,27,675,36,34,5501
20200001,20,Sardegna,84,12,744,452,117,26242
20200001,20,Sardegna,23,1,161,1065,131,57687
20200001,20,Sardegna,5,0,11,1222,133,84569
20200001,20,Sardegna,4,0,39,1237,134,107039
20200001,20,Sardegna,31,6,837,1272,134,137366
20200001,20,Sardegna,110,20,2136,1705,155,192705
20200001,20,Sardegna,336,43,6378,3218,234,270574
20200001,20,Sardegna,583,68,13626,7820,449,376134
20200001,21,P.A. Bolzano,414,34,11299,12038,534,312584
20200001,21,P.A. Bolzano,273,17,5631,2970,315,236165
20200001,21,P.A. Bolzano,28,0,582,2694,292,178242
20200001,21,P.A. Bolzano,8,2,201,2455,292,138640
20200001,21,P.A. Bolzano,6,1,107,2326,292,106169
20200001,21,P.A. Bolzano,3,1,84,2266,292,84846
20200001,21,P.A. Bolzano,13,4,123,2184,291,67121
20200001,21,P.A. Bolzano,112,11,757,1493,278,42903
20200001,21,P.A. Bolzano,269,57,1112,190,116,11951
20200001,21,P.A. Bolzano,1,0,1,0,0,20
20200001,22,P.A. Trento,0,0,0,0,0,122
20200001,22,P.A. Trento,345,76,1483,214,173,7675
20200001,22,P.A. Trento,146,19,1293,2416,423,37838
20200001,22,P.A. Trento,14,3,293,3677,462,89235
20200001,22,P.A. Trento,1,0,47,4412,405,122574
20200001,22,P.A. Trento,1,0,99,4471,405,154461
20200001,22,P.A. Trento,4,1,92,4602,405,187288
20200001,22,P.A. Trento,15,0,594,5040,406,231957
20200001,22,P.A. Trento,152,9,2100,6807,441,291762
20200001,22,P.A. Trento,406,44,2450,12777,662,377839
20200002,1,Piemonte,4596,382,70887,93454,6360,1593650
20200002,1,Piemonte,3108,196,36095,34153,4415,1050421
20200002,1,Piemonte,217,13,3060,28505,4166,732595
20200002,1,Piemonte,90,7,1521,27321,4147,597168
20200002,1,Piemonte,95,5,810,26759,4129,503678
20200002,1,Piemonte,248,11,1299,25983,4096,422647
20200002,1,Piemonte,849,46,4828,22003,3884,325097
20200002,1,Piemonte,2550,178,15719,8334,3126,168479
20200002,1,Piemonte,3341,453,8799,571,983,32100
20200002,1,Piemonte,12,2,51,0,0,434
20200002,2,Valle d'Aosta,0,0,0,0,0,11
20200002,2,Valle d'Aosta,85,25,556,49,63,1934
20200002,2,Valle d'Aosta,70,3,98,901,137,7951
20200002,2,Valle d'Aosta,10,0,13,1031,143,15327
20200002,2,Valle d'Aosta,2,0,3,1046,146,18479
20200002,2,Valle d'Aosta,1,0,13,1050,146,21699
20200002,2,Valle d'Aosta,3,0,32,1065,146,25209
20200002,2,Valle d'Aosta,8,0,77,1103,146,29534
20200002,2,Valle d'Aosta,167,12,2012,1306,179,42151
20200002,2,Valle d'Aosta,122,13,1206,5049,322,61373
20200002,3,Lombardia,7222,855,118796,274189,22279,4143566
20200002,3,Lombardia,4406,435,94418,97576,17635,3008361
20200002,3,Lombardia,302,39,9166,81228,16964,2153477
20200002,3,Lombardia,220,22,7278,76407,16869,1630115
20200002,3,Lombardia,153,9,5821,73676,16815,1316219
20200002,3,Lombardia,241,41,9827,67610,16671,1054415
20200002,3,Lombardia,3021,166,20255,52807,16143,766122
20200002,3,Lombardia,6529,545,36667,26146,14189,403702
20200002,3,Lombardia,11762,1351,25876,12229,7960,128286
20200002,3,Lombardia,478,127,1077,139,38,7925
20200002,5,Veneto,53,14,271,0,2,9782
20200002,5,Veneto,1670,345,8578,1001,532,120320
20200002,5,Veneto,970,108,7431,9291,1502,370978
20200002,5,Veneto,103,5,1403,15838,1921,690267
20200002,5,Veneto,20,0,397,16890,2022,982614
20200002,5,Veneto,27,4,1034,17102,2075,1250175
20200002,5,Veneto,70,9,2556,18510,2123,1578602
20200002,5,Veneto,167,22,4027,21871,2189,1941237
20200002,5,Veneto,873,136,32933,25437,2427,2350517
20200002,5,Veneto,2519,308,68792,78230,3887,2819945
20200002,6,Friuli Venezia Giulia,652,58,14693,16616,889,734865
20200002,6,Friuli Venezia Giulia,179,37,5553,5506,403,545374
20200002,6,Friuli Venezia Giulia,18,2,793,3643,353,418775
20200002,6,Friuli Venezia Giulia,11,3,387,3070,349,332115
20200002,6,Friuli Venezia Giulia,9,3,137,2929,345,255780
20200002,6,Friuli Venezia Giulia,6,0,62,2907,345,194395
20200002,6,Friuli Venezia Giulia,40,2,244,2696,336,136524
20200002,6,Friuli Venezia Giulia,131,5,1109,1655,295,73855
20200002,6,Friuli Venezia Giulia,199,60,1294,376,129,17121
20200002,6,Friuli Venezia Giulia,0,0,9,0,0,269
20200002,7,Liguria,12,1,18,4,0,121
20200002,7,Liguria,1120,172,2660,634,488,12069
20200002,7,Liguria,647,68,3598,3519,1195,53202
20200002,7,Liguria,175,7,546,7720,1468,109060
20200002,7,Liguria,41,3,281,8145,1558,149910
20200002,7,Liguria,20,0,216,8453,1567,192061
20200002,7,Liguria,38,6,607,8839,1571,241801
20200002,7,Liguria,161,23,1829,10149,1608,317583
20200002,7,Liguria,1133,57,9294,18859,1790,450566
20200002,7,Liguria,963,102,11999,37950,2423,609306
20200002,8,Emilia-Romagna,2692,247,71305,48931,5874,2156981
20200002,8,Emilia-Romagna,1382,138,26492,28093,4664,1612029
20200002,8,Emilia-Romagna,201,11,4677,26416,4484,1197910
20200002,8,Emilia-Romagna,104,10,3103,24562,4463,922192
20200002,8,Emilia-Romagna,68,4,1540,23943,4291,673244
20200002,8,Emilia-Romagna,96,9,1003,23267,4265,504288
20200002,8,Emilia-Romagna,358,50,2912,20780,4136,333629
20200002,8,Emilia-Romagna,2033,196,9323,12913,3614,192135
20200002,8,Emilia-Romagna,3944,366,11859,1663,1811,60507
20200002,8,Emilia-Romagna,148,16,324,0,11,1973
20200002,9,Toscana,7,0,12,1,0,613
20200002,9,Toscana,1135,295,4789,216,268,40724
20200002,9,Toscana,519,118,5365,3297,863,148223
20200002,9,Toscana,85,25,1011,8053,1053,257178
20200002,9,Toscana,11,3,324,8825,1109,344383
20200002,9,Toscana,15,0,397,8966,1135,430576
20200002,9,Toscana,58,8,1636,9189,1142,552076
20200002,9,Toscana,103,24,3631,10398,1165,757609
20200002,9,Toscana,1217,182,31735,15529,1387,1118732
20200002,9,Toscana,1514,271,37525,64632,2718,1591558
20200002,10,Umbria,342,62,7083,16722,425,424921
20200002,10,Umbria,308,46,7326,3674,140,302745
20200002,10,Umbria,39,4,610,1867,85,209180
20200002,10,Umbria,8,2,298,1452,80,158956
20200002,10,Umbria,7,0,26,1368,80,122404
20200002,10,Umbria,3,1,11,1353,80,97698
20200002,10,Umbria,15,2,31,1324,76,71769
20200002,10,Umbria,60,13,196,1130,68,38072
20200002,10,Umbria,171,47,885,205,38,9737
20200002,10,Umbria,0,0,2,0,0,35
20200002,11,Marche,17,6,34,0,1,137
20200002,11,Marche,986,164,3555,40,503,12943
20200002,11,Marche,399,46,3205,2177,916,62834
20200002,11,Marche,60,9,1326,4421,987,104968
20200002,11,Marche,8,0,238,5564,987,139893
20200002,11,Marche,11,0,147,5763,987,169032
20200002,11,Marche,14,1,320,5966,987,207827
20200002,11,Marche,25,4,844,6191,990,250543
20200002,11,Marche,334,50,7042,7110,1025,325563
20200002,11,Marche,565,85,18569,10706,1289,417126
20200002,12,Lazio,3282,350,91904,28860,2476,2265780
20200002,12,Lazio,2032,185,37783,11595,1254,1480183
20200002,12,Lazio,678,49,7547,8529,928,901372
20200002,12,Lazio,343,9,3407,7161,878,605096
20200002,12,Lazio,176,9,964,6855,863,421864
20200002,12,Lazio,188,11,831,6460,839,343882
20200002,12,Lazio,580,56,2847,4155,741,260102
20200002,12,Lazio,1370,96,4452,1807,497,147078
20200002,12,Lazio,1169,181,2879,369,185,41575
20200002,12,Lazio,3,0,4,3,0,773
20200002,13,Abruzzo,3,0,5,0,0,52
20200002,13,Abruzzo,341,75,1251,113,133,10647
20200002,13,Abruzzo,303,16,1879,758,327,39916
20200002,13,Abruzzo,113,6,743,2093,413,77892
20200002,13,Abruzzo,28,0,160,2668,464,107535
20200002,13,Abruzzo,16,1,116,2801,472,130753
20200002,13,Abruzzo,30,1,430,2902,472,159429
20200002,13,Abruzzo,58,6,938,3079,481,203892
20200002,13,Abruzzo,401,33,7091,3872,556,294594
20200002,13,Abruzzo,703,74,17984,9890,927,419970
20200002,14,Molise,65,9,2583,2158,127,93645
20200002,14,Molise,22,5,1153,703,41,65282
20200002,14,Molise,5,0,131,505,24,43913
20200002,14,Molise,3,0,73,432,23,34047
20200002,14,Molise,1,0,31,421,23,28138
20200002,14,Molise,0,0,21,401,23,23115
20200002,14,Molise,3,2,133,281,22,14951
20200002,14,Molise,9,1,182,98,21,7075
20200002,14,Molise,30,8,133,21,11,1229
20200002,14,Molise,0,0,0,0,0,13
20200002,15,Campania,4,0,17,0,0,373
20200002,15,Campania,503,120,2140,149,167,17404
20200002,15,Campania,470,27,2721,1376,362,83592
20200002,15,Campania,236,7,890,3504,415,206834
20200002,15,Campania,15,0,190,4080,432,286812
20200002,15,Campania,35,3,401,4180,435,337192
20200002,15,Campania,163,4,2402,4437,446,430232
20200002,15,Campania,439,39,6745,6315,464,612784
20200002,15,Campania,1486,171,48770,12991,700,996251
20200002,15,Campania,2064,173,102495,54015,1764,1615159
20200002,16,Puglia,1685,204,40760,15341,1546,804028
20200002,16,Puglia,705,88,12569,6619,740,567138
20200002,16,Puglia,223,13,2663,4712,597,417465
20200002,16,Puglia,140,6,922,4067,557,312954
20200002,16,Puglia,20,0,120,3967,552,243309
20200002,16,Puglia,24,0,109,3876,545,182713
20200002,16,Puglia,134,11,1051,2939,508,121460
20200002,16,Puglia,416,39,2954,757,422,65370
20200002,16,Puglia,645,118,1864,69,144,16554
20200002,16,Puglia,2,0,4,0,0,278
20200002,17,Basilicata,0,0,0,0,0,39
20200002,17,Basilicata,38,19,233,3,10,2427
20200002,17,Basilicata,48,4,191,164,25,13722
20200002,17,Basilicata,4,0,24,348,27,30424
20200002,17,Basilicata,0,0,2,373,27,40041
20200002,17,Basilicata,2,0,51,374,28,47430
20200002,17,Basilicata,1,1,90,408,28,57324
20200002,17,Basilicata,11,2,345,482,30,74908
20200002,17,Basilicata,88,13,1695,714,51,107115
20200002,17,Basilicata,158,21,6357,1945,153,154957
20200002,18,Calabria,411,36,10890,6062,310,369710
20200002,18,Calabria,164,19,3605,1841,118,280187
20200002,18,Calabria,34,1,538,1382,100,205388
20200002,18,Calabria,21,0,290,1158,97,159174
20200002,18,Calabria,5,1,98,1075,97,122362
20200002,18,Calabria,4,0,25,1059,97,96914
20200002,18,Calabria,20,1,112,949,97,71617
20200002,18,Calabria,100,4,713,311,88,37928
20200002,18,Calabria,163,19,627,23,41,10679
20200002,18,Calabria,0,0,1,0,0,39
20200002,19,Sicilia,2,0,5,2,0,307
20200002,19,Sicilia,503,73,1606,92,93,17833
20200002,19,Sicilia,396,30,2186,787,240,84352
20200002,19,Sicilia,62,7,966,2206,275,153417
20200002,19,Sicilia,17,3,134,2674,282,214317
20200002,19,Sicilia,36,3,285,2737,283,280835
20200002,19,Sicilia,76,12,1227,2919,287,357499
20200002,19,Sicilia,303,21,3048,4052,314,496034
20200002,19,Sicilia,1025,142,16064,7277,536,701356
20200002,19,Sicilia,1494,220,39731,25221,1616,982232
20200002,20,Sardegna,577,66,13883,8004,453,379431
20200002,20,Sardegna,339,43,6653,3266,235,273941
20200002,20,Sardegna,106,21,2154,1747,155,194581
20200002,20,Sardegna,32,5,909,1272,135,139273
20200002,20,Sardegna,3,0,43,1237,134,107416
20200002,20,Sardegna,7,0,13,1222,133,85381
20200002,20,Sardegna,21,1,155,1071,131,58224
20200002,20,Sardegna,86,13,730,466,119,26990
20200002,20,Sardegna,117,24,718,36,40,5970
20200002,20,Sardegna,0,0,0,0,0,29
20200002,21,P.A. Bolzano,1,0,1,0,0,20
20200002,21,P.A. Bolzano,279,60,1160,190,129,12677
20200002,21,P.A. Bolzano,113,10,703,1553,279,43804
20200002,21,P.A. Bolzano,13,3,120,2187,291,67643
20200002,21,P.A. Bolzano,3,0,84,2266,292,85423
20200002,21,P.A. Bolzano,7,0,107,2329,292,107198
20200002,21,P.A. Bolzano,8,2,206,2460,292,139688
20200002,21,P.A. Bolzano,28,0,587,2710,292,179991
20200002,21,P.A. Bolzano,293,23,6060,2974,319,238444
20200002,21,P.A. Bolzano,416,33,11329,12317,542,314595
20200002,22,P.A. Trento,412,47,2459,13043,665,381544
20200002,22,P.A. Trento,178,11,2169,6922,444,292699
20200002,22,P.A. Trento,16,0,587,5086,406,233688
20200002,22,P.A. Trento,4,1,123,4604,405,188091
20200002,22,P.A. Trento,1,0,99,4475,405,155400
20200002,22,P.A. Trento,1,0,46,4414,405,123864
20200002,22,P.A. Trento,14,2,283,3686,463,89787
20200002,22,P.A. Trento,138,19,1282,2474,425,39579
20200002,22,P.A. Trento,339,78,1587,229,187,8496
20200002,22,P.A. Trento,0,0,0,0,0,122
20200003,1,Piemonte,13,3,56,0,0,458
20200003,1,Piemonte,3300,452,9130,723,1043,34281
20200003,1,Piemonte,2496,169,15638,8640,3152,172208
20200003,1,Piemonte,841,44,4686,22150,3898,327206
20200003,1,Piemonte,235,10,1275,26019,4100,425052
20200003,1,Piemonte,95,5,813,26767,4131,504973
20200003,1,Piemonte,92,7,1586,27330,4148,601368
20200003,1,Piemonte,214,12,3277,28567,4166,739155
20200003,1,Piemonte,3379,213,38713,34675,4444,1063115
20200003,1,Piemonte,4459,366,70006,96473,6452,1619813
20200003,2,Valle d'Aosta,113,11,1118,5177,324,54987
20200003,2,Valle d'Aosta,170,13,2050,1361,180,42561
20200003,2,Valle d'Aosta,7,0,75,1105,146,29667
20200003,2,Valle d'Aosta,3,0,36,1065,146,25341
20200003,2,Valle d'Aosta,1,0,13,1050,146,21788
20200003,2,Valle d'Aosta,3,0,4,1046,146,18576
20200003,2,Valle d'Aosta,9,0,13,1031,143,15413
20200003,2,Valle d'Aosta,74,2,109,895,138,8100
20200003,2,Valle d'Aosta,85,25,560,89,70,2106
20200003,2,Valle d'Aosta,0,0,0,0,0,12
20200003,3,Lombardia,698,167,1326,139,55,9577
20200003,3,Lombardia,11802,1381,26189,13020,8311,135051
20200003,3,Lombardia,6609,532,36926,26371,14231,410857
20200003,3,Lombardia,2995,131,20224,53046,16172,777477
20200003,3,Lombardia,241,41,9677,67871,16675,1064173
20200003,3,Lombardia,162,9,5795,73724,16818,1320427
20200003,3,Lombardia,225,27,7445,76467,16870,1644192
20200003,3,Lombardia,293,42,9162,81620,16969,2172337
20200003,3,Lombardia,4740,475,98566,100115,17752,3040698
20200003,3,Lombardia,7025,836,118331,278058,22626,4179837
20200003,5,Veneto,2501,307,70603,79905,3982,2841581
20200003,5,Veneto,1011,142,35166,25471,2458,2362039
20200003,5,Veneto,174,21,4112,22058,2193,1961128
20200003,5,Veneto,71,12,2614,18567,2123,1592039
20200003,5,Veneto,25,4,1051,17106,2076,1253243
20200003,5,Veneto,19,0,390,16901,2023,992568
20200003,5,Veneto,106,2,1387,15856,1921,695053
20200003,5,Veneto,955,103,7299,9503,1516,378202
20200003,5,Veneto,1714,335,8861,1031,572,126490
20200003,5,Veneto,49,19,297,7,3,10176
20200003,6,Friuli Venezia Giulia,1,0,13,0,0,354
20200003,6,Friuli Venezia Giulia,201,61,1324,419,136,19985
20200003,6,Friuli Venezia Giulia,131,6,1087,1688,297,74990
20200003,6,Friuli Venezia Giulia,39,2,233,2707,336,138250
20200003,6,Friuli Venezia Giulia,6,0,68,2905,345,196975
20200003,6,Friuli Venezia Giulia,9,3,136,2929,346,256348
20200003,6,Friuli Venezia Giulia,12,3,402,3080,349,335163
20200003,6,Friuli Venezia Giulia,17,5,828,3659,353,422675
20200003,6,Friuli Venezia Giulia,205,39,5758,5659,411,550607
20200003,6,Friuli Venezia Giulia,629,59,14883,17146,941,744835
20200003,7,Liguria,932,102,11458,38887,2449,614263
20200003,7,Liguria,1147,64,9829,19356,1810,457185
20200003,7,Liguria,167,21,1860,10279,1609,321785
20200003,7,Liguria,39,7,627,8840,1572,244415
20200003,7,Liguria,21,0,195,8475,1568,192669
20200003,7,Liguria,40,3,283,8146,1558,151324
20200003,7,Liguria,169,6,514,7764,1473,110006
20200003,7,Liguria,627,68,3551,3599,1209,54492
20200003,7,Liguria,1147,173,2746,700,519,12934
20200003,7,Liguria,12,2,19,4,1,121
20200003,8,Emilia-Romagna,187,24,398,4,18,2012
20200003,8,Emilia-Romagna,3915,364,12178,1852,1902,63682
20200003,8,Emilia-Romagna,1997,197,9045,13329,3642,197075
20200003,8,Emilia-Romagna,342,50,2839,20856,4147,336630
20200003,8,Emilia-Romagna,87,9,1011,23284,4267,508691
20200003,8,Emilia-Romagna,68,3,1560,23957,4291,678601
20200003,8,Emilia-Romagna,108,11,3185,24598,4463,932435
20200003,8,Emilia-Romagna,200,11,4790,26468,4485,1207777
20200003,8,Emilia-Romagna,1464,153,28348,28123,4687,1635729
20200003,8,Emilia-Romagna,2668,245,70237,51674,5959,2174960
20200003,9,Toscana,1467,272,35430,67618,2756,1606027
20200003,9,Toscana,1261,190,33917,15667,1403,1133147
20200003,9,Toscana,99,24,3790,10435,1166,766448
20200003,9,Toscana,63,7,1731,9206,1143,560036
20200003,9,Toscana,16,1,398,8974,1136,432068
20200003,9,Toscana,13,3,323,8832,1112,347127
20200003,9,Toscana,76,25,973,8093,1055,259167
20200003,9,Toscana,513,112,5328,3363,872,150914
20200003,9,Toscana,1149,288,4909,300,290,44460
20200003,9,Toscana,10,0,18,1,0,697
20200003,10,Umbria,1,1,8,0,0,45
20200003,10,Umbria,165,48,920,220,39,10614
20200003,10,Umbria,58,13,183,1143,68,38823
20200003,10,Umbria,15,2,31,1324,76,72001
20200003,10,Umbria,4,0,10,1356,80,98488
20200003,10,Umbria,7,0,27,1368,80,122665
20200003,10,Umbria,10,2,302,1457,80,160064
20200003,10,Umbria,41,5,634,1885,85,211319
20200003,10,Umbria,305,48,7567,3845,148,307285
20200003,10,Umbria,344,54,6762,17314,440,428429
20200003,11,Marche,526,88,18949,10793,1298,420304
20200003,11,Marche,374,53,7417,7160,1031,328103
